number,value,datetime_start,datetime_complete,duration,params_out_of_final_third_threshold,params_pass_reception_threshold,params_possession_threshold,params_zone_r,state
0,7.5375,2023-06-19 22:17:55.221688,2023-06-19 22:20:15.846985,0 days 00:02:20.625297,119,6,91,2.815978897079005,COMPLETE
1,7.88125,2023-06-19 22:17:55.223921,2023-06-19 22:20:16.363092,0 days 00:02:21.139171,238,79,68,1.5148527966468217,COMPLETE
2,10.10625,2023-06-19 22:17:55.225710,2023-06-19 22:20:14.168575,0 days 00:02:18.942865,372,85,118,4.834202747781921,COMPLETE
3,9.70625,2023-06-19 22:17:55.228551,2023-06-19 22:20:13.916370,0 days 00:02:18.687819,137,118,63,4.788473375321006,COMPLETE
4,8.0,2023-06-19 22:17:55.230156,2023-06-19 22:20:14.659864,0 days 00:02:19.429708,312,19,112,2.9595750946200434,COMPLETE
5,13.468750000000002,2023-06-19 22:17:55.232200,2023-06-19 22:20:14.943378,0 days 00:02:19.711178,61,0,10,2.454716888036139,COMPLETE
6,14.1875,2023-06-19 22:17:55.233270,2023-06-19 22:20:15.809377,0 days 00:02:20.576107,58,37,1,3.077459834546515,COMPLETE
7,8.56875,2023-06-19 22:17:55.234284,2023-06-19 22:20:15.790162,0 days 00:02:20.555878,250,111,113,4.778074864323737,COMPLETE
8,11.0875,2023-06-19 22:17:55.235674,2023-06-19 22:20:14.967969,0 days 00:02:19.732295,457,34,120,3.84935464033119,COMPLETE
9,9.081249999999999,2023-06-19 22:17:55.236947,2023-06-19 22:20:15.642285,0 days 00:02:20.405338,121,0,64,4.701119965653556,COMPLETE
10,7.75625,2023-06-19 22:17:55.238053,2023-06-19 22:20:13.614451,0 days 00:02:18.376398,393,12,35,3.957297524701605,COMPLETE
11,8.74375,2023-06-19 22:17:55.239130,2023-06-19 22:20:14.475120,0 days 00:02:19.235990,317,20,27,4.699389847913626,COMPLETE
12,7.7875,2023-06-19 22:20:14.554506,2023-06-19 22:22:24.104463,0 days 00:02:09.549957,174,32,116,3.2134881673146856,COMPLETE
13,8.85,2023-06-19 22:20:15.621648,2023-06-19 22:22:36.997366,0 days 00:02:21.375718,435,26,59,4.271218255833961,COMPLETE
14,11.78125,2023-06-19 22:20:16.355033,2023-06-19 22:22:36.141824,0 days 00:02:19.786791,499,61,85,1.7036109999755698,COMPLETE
15,10.79375,2023-06-19 22:20:16.560340,2023-06-19 22:22:34.761580,0 days 00:02:18.201240,486,57,90,3.814531725992392,COMPLETE
16,10.76875,2023-06-19 22:20:17.045616,2023-06-19 22:22:35.944630,0 days 00:02:18.899014,492,50,87,3.679391532679316,COMPLETE
17,10.350000000000001,2023-06-19 22:20:17.664738,2023-06-19 22:22:36.036318,0 days 00:02:18.371580,429,59,87,3.7884132293381034,COMPLETE
18,10.91875,2023-06-19 22:20:17.967334,2023-06-19 22:22:32.667838,0 days 00:02:14.700504,499,54,87,3.443739108196181,COMPLETE
19,10.837499999999999,2023-06-19 22:20:19.589747,2023-06-19 22:22:35.947502,0 days 00:02:16.357755,492,55,90,3.7595141024215524,COMPLETE
20,10.9125,2023-06-19 22:20:20.899835,2023-06-19 22:22:35.932668,0 days 00:02:15.032833,497,52,89,3.8089643639809365,COMPLETE
21,10.712499999999999,2023-06-19 22:20:22.033017,2023-06-19 22:22:37.683231,0 days 00:02:15.650214,490,52,85,3.7501989423429554,COMPLETE
22,9.30625,2023-06-19 22:20:23.016390,2023-06-19 22:22:37.184300,0 days 00:02:14.167910,497,51,39,3.7308964849723845,COMPLETE
23,10.725000000000001,2023-06-19 22:20:25.037810,2023-06-19 22:22:41.816210,0 days 00:02:16.778400,486,52,87,3.7821777600007715,COMPLETE
24,10.6125,2023-06-19 22:22:25.825500,2023-06-19 22:24:36.235171,0 days 00:02:10.409671,471,54,88,3.7180946769300425,COMPLETE
25,40.01875,2023-06-19 22:22:33.291029,2023-06-19 22:24:45.870081,0 days 00:02:12.579052,2,55,35,3.9840611587504378,COMPLETE
26,18.05625,2023-06-19 22:22:35.019436,2023-06-19 22:24:50.670263,0 days 00:02:15.650827,11,17,38,2.3538426428212027,COMPLETE
27,8.525,2023-06-19 22:22:37.023301,2023-06-19 22:24:51.641479,0 days 00:02:14.618178,210,11,29,2.6395106623228153,COMPLETE
28,7.43125,2023-06-19 22:22:37.667968,2023-06-19 22:24:43.860819,0 days 00:02:06.192851,186,8,103,2.5681859905825086,COMPLETE
29,7.40625,2023-06-19 22:22:37.978009,2023-06-19 22:24:54.894446,0 days 00:02:16.916437,175,12,103,2.8742583887538338,COMPLETE
30,8.23125,2023-06-19 22:22:39.110563,2023-06-19 22:24:59.471175,0 days 00:02:20.360612,190,10,43,2.8240733543522216,COMPLETE
31,7.4125,2023-06-19 22:22:39.221513,2023-06-19 22:24:56.639965,0 days 00:02:17.418452,189,9,103,2.6200212350068584,COMPLETE
32,7.35,2023-06-19 22:22:40.864241,2023-06-19 22:24:59.396638,0 days 00:02:18.532397,182,11,104,2.5876284980834865,COMPLETE
33,7.437499999999999,2023-06-19 22:22:40.976904,2023-06-19 22:24:58.181109,0 days 00:02:17.204205,170,12,106,2.624264786945752,COMPLETE
34,7.50625,2023-06-19 22:22:41.681061,2023-06-19 22:25:03.371108,0 days 00:02:21.690047,172,9,103,2.5523555433857723,COMPLETE
35,7.418749999999999,2023-06-19 22:22:43.231291,2023-06-19 22:25:06.339531,0 days 00:02:23.108240,185,11,101,2.8441400655809903,COMPLETE
36,7.3374999999999995,2023-06-19 22:24:39.565168,2023-06-19 22:26:45.588946,0 days 00:02:06.023778,185,11,106,2.636593116842921,COMPLETE
37,7.4750000000000005,2023-06-19 22:24:46.198291,2023-06-19 22:27:02.699603,0 days 00:02:16.501312,204,10,102,2.6840175747542374,COMPLETE
38,7.4875,2023-06-19 22:24:48.130287,2023-06-19 22:26:58.880623,0 days 00:02:10.750336,200,11,103,2.6037054653936127,COMPLETE
39,7.14375,2023-06-19 22:24:52.654145,2023-06-19 22:27:02.945535,0 days 00:02:10.291390,281,10,54,2.1298542798703513,COMPLETE
40,7.51875,2023-06-19 22:24:54.698638,2023-06-19 22:27:06.156798,0 days 00:02:11.458160,250,9,101,2.1020476506484718,COMPLETE
41,7.475,2023-06-19 22:24:55.989401,2023-06-19 22:27:02.762211,0 days 00:02:06.772810,242,76,105,2.0060586140483627,COMPLETE
42,7.45625,2023-06-19 22:24:58.804800,2023-06-19 22:27:09.132527,0 days 00:02:10.327727,167,5,101,2.716963776639813,COMPLETE
43,7.53125,2023-06-19 22:24:59.633555,2023-06-19 22:27:09.972913,0 days 00:02:10.339358,258,28,102,2.1629453696028187,COMPLETE
44,7.46875,2023-06-19 22:25:00.966688,2023-06-19 22:27:11.654130,0 days 00:02:10.687442,255,40,100,2.153472088995657,COMPLETE
45,7.4625,2023-06-19 22:25:03.359582,2023-06-19 22:27:17.721639,0 days 00:02:14.362057,253,75,101,2.1375737602325198,COMPLETE
46,7.481249999999999,2023-06-19 22:25:04.074379,2023-06-19 22:27:11.521793,0 days 00:02:07.447414,263,41,103,2.0433927248513273,COMPLETE
47,7.65625,2023-06-19 22:25:06.775454,2023-06-19 22:27:18.844778,0 days 00:02:12.069324,254,82,75,2.2338255919657684,COMPLETE
48,7.46875,2023-06-19 22:26:47.271381,2023-06-19 22:29:00.373891,0 days 00:02:13.102510,237,43,97,2.0936964180927133,COMPLETE
49,7.69375,2023-06-19 22:27:01.111484,2023-06-19 22:29:02.850342,0 days 00:02:01.738858,261,75,125,2.1632937331875164,COMPLETE
50,8.075,2023-06-19 22:27:04.038621,2023-06-19 22:29:11.390927,0 days 00:02:07.352306,276,26,75,2.310417915636883,COMPLETE
51,7.893750000000001,2023-06-19 22:27:04.457339,2023-06-19 22:29:17.631897,0 days 00:02:13.174558,282,25,77,2.2953289959321914,COMPLETE
52,7.99375,2023-06-19 22:27:05.331626,2023-06-19 22:29:16.853123,0 days 00:02:11.521497,276,42,76,2.376892942037003,COMPLETE
53,8.075,2023-06-19 22:27:08.292697,2023-06-19 22:29:15.049114,0 days 00:02:06.756417,289,42,125,2.96429410867826,COMPLETE
54,7.887499999999999,2023-06-19 22:27:09.490107,2023-06-19 22:29:16.438258,0 days 00:02:06.948151,276,41,75,2.3353001221702927,COMPLETE
55,8.175,2023-06-19 22:27:11.541940,2023-06-19 22:29:21.597077,0 days 00:02:10.055137,292,22,75,3.0472473877883983,COMPLETE
56,8.06875,2023-06-19 22:27:12.239015,2023-06-19 22:29:23.697463,0 days 00:02:11.458448,297,20,125,2.9872174028048994,COMPLETE
57,7.3875,2023-06-19 22:27:13.242909,2023-06-19 22:29:28.110824,0 days 00:02:14.867915,141,21,124,3.06579634999036,COMPLETE
58,7.91875,2023-06-19 22:27:18.965626,2023-06-19 22:29:23.684031,0 days 00:02:04.718405,300,22,123,3.0450479897335523,COMPLETE
59,9.5375,2023-06-19 22:27:20.398106,2023-06-19 22:29:34.048320,0 days 00:02:13.650214,91,21,53,2.9997809474099597,COMPLETE
60,7.793749999999999,2023-06-19 22:29:01.801343,2023-06-19 22:31:08.888466,0 days 00:02:07.087123,93,22,123,3.0457241993443747,COMPLETE
61,8.762500000000001,2023-06-19 22:29:03.873514,2023-06-19 22:31:16.275849,0 days 00:02:12.402335,140,20,54,3.1311357580518777,COMPLETE
62,7.46875,2023-06-19 22:29:14.898429,2023-06-19 22:31:24.735440,0 days 00:02:09.837011,137,0,111,2.940878045912867,COMPLETE
63,7.5874999999999995,2023-06-19 22:29:15.656650,2023-06-19 22:31:17.457899,0 days 00:02:01.801249,144,19,112,2.890549842271015,COMPLETE
64,8.63125,2023-06-19 22:29:17.466707,2023-06-19 22:31:29.504256,0 days 00:02:12.037549,132,0,55,2.8177785497082457,COMPLETE
65,8.84375,2023-06-19 22:29:19.412757,2023-06-19 22:31:22.384679,0 days 00:02:02.971922,146,0,54,3.104485124506687,COMPLETE
66,8.70625,2023-06-19 22:29:20.330411,2023-06-19 22:31:28.437428,0 days 00:02:08.107017,142,1,56,3.134682576686479,COMPLETE
67,8.618749999999999,2023-06-19 22:29:22.982729,2023-06-19 22:31:38.005628,0 days 00:02:15.022899,133,3,53,2.849060469697919,COMPLETE
68,7.475,2023-06-19 22:29:25.535525,2023-06-19 22:31:27.786954,0 days 00:02:02.251429,147,2,111,2.8284378795623906,COMPLETE
69,7.437499999999999,2023-06-19 22:29:25.772429,2023-06-19 22:31:31.432915,0 days 00:02:05.660486,139,0,111,2.7773700052546486,COMPLETE
70,9.125,2023-06-19 22:29:29.913925,2023-06-19 22:31:43.228073,0 days 00:02:13.314148,139,17,55,3.203099266461444,COMPLETE
71,7.575,2023-06-19 22:29:35.963287,2023-06-19 22:31:49.383623,0 days 00:02:13.420336,140,0,114,3.2223953539837655,COMPLETE
72,7.593750000000001,2023-06-19 22:31:09.104036,2023-06-19 22:33:16.615309,0 days 00:02:07.511273,145,1,112,3.233360394050856,COMPLETE
73,7.3999999999999995,2023-06-19 22:31:16.906657,2023-06-19 22:33:21.100707,0 days 00:02:04.194050,141,2,111,2.820556478688171,COMPLETE
74,7.43125,2023-06-19 22:31:19.500028,2023-06-19 22:33:25.404563,0 days 00:02:05.904535,223,3,111,2.7985433965091446,COMPLETE
75,8.524999999999999,2023-06-19 22:31:24.308239,2023-06-19 22:33:29.263349,0 days 00:02:04.955110,331,16,109,2.798037984926904,COMPLETE
76,7.54375,2023-06-19 22:31:25.068635,2023-06-19 22:33:32.143159,0 days 00:02:07.074524,219,15,94,2.8047395760140086,COMPLETE
77,8.3125,2023-06-19 22:31:30.274768,2023-06-19 22:33:41.895421,0 days 00:02:11.620653,331,14,94,2.4801886413812055,COMPLETE
78,7.5625,2023-06-19 22:31:30.397940,2023-06-19 22:33:32.227557,0 days 00:02:01.829617,220,15,94,2.503312400356466,COMPLETE
79,8.44375,2023-06-19 22:31:31.367954,2023-06-19 22:33:43.657483,0 days 00:02:12.289529,335,16,95,2.5118043269508337,COMPLETE
80,7.45,2023-06-19 22:31:32.694853,2023-06-19 22:33:37.444296,0 days 00:02:04.749443,225,15,116,3.2832336710589933,COMPLETE
81,7.56875,2023-06-19 22:31:40.466504,2023-06-19 22:33:47.320921,0 days 00:02:06.854417,225,16,94,2.4852646041118813,COMPLETE
82,8.2125,2023-06-19 22:31:43.486340,2023-06-19 22:33:50.144740,0 days 00:02:06.658400,336,14,96,2.4713701552062486,COMPLETE
83,7.3625,2023-06-19 22:31:49.672073,2023-06-19 22:33:56.076698,0 days 00:02:06.404625,222,13,96,2.4982746001756557,COMPLETE
84,7.45625,2023-06-19 22:33:17.677812,2023-06-19 22:35:31.283210,0 days 00:02:13.605398,228,14,94,2.4449130191935047,COMPLETE
85,7.481249999999999,2023-06-19 22:33:21.887914,2023-06-19 22:35:27.821445,0 days 00:02:05.933531,226,14,95,2.5475522852577726,COMPLETE
86,8.337499999999999,2023-06-19 22:33:27.789413,2023-06-19 22:35:32.278635,0 days 00:02:04.489222,333,14,94,2.505749524140521,COMPLETE
87,7.25,2023-06-19 22:33:31.312142,2023-06-19 22:35:39.767353,0 days 00:02:08.455211,116,6,118,2.464983423776653,COMPLETE
88,8.575000000000001,2023-06-19 22:33:33.270841,2023-06-19 22:35:39.842779,0 days 00:02:06.571938,103,104,119,2.4368026011747053,COMPLETE
89,9.1375,2023-06-19 22:33:34.459242,2023-06-19 22:35:41.476742,0 days 00:02:07.017500,109,31,47,2.4581043172986305,COMPLETE
90,7.75,2023-06-19 22:33:38.329669,2023-06-19 22:35:44.963150,0 days 00:02:06.633481,107,31,118,2.4875269070942347,COMPLETE
91,7.6625,2023-06-19 22:33:43.302070,2023-06-19 22:35:45.882080,0 days 00:02:02.580010,111,32,118,2.6931768828229576,COMPLETE
92,7.325,2023-06-19 22:33:45.993355,2023-06-19 22:35:55.219640,0 days 00:02:09.226285,193,6,118,2.6488847393765345,COMPLETE
93,7.393749999999999,2023-06-19 22:33:48.292325,2023-06-19 22:35:54.303509,0 days 00:02:06.011184,191,7,119,2.6718737104658765,COMPLETE
94,7.3374999999999995,2023-06-19 22:33:52.172256,2023-06-19 22:35:54.307329,0 days 00:02:02.135073,188,7,118,2.6700444248377377,COMPLETE
95,7.225,2023-06-19 22:33:58.597234,2023-06-19 22:36:03.919711,0 days 00:02:05.322477,183,6,120,2.7087252004516795,COMPLETE
96,7.21875,2023-06-19 22:35:31.102919,2023-06-19 22:37:40.145068,0 days 00:02:09.042149,186,6,119,2.6476895339904547,COMPLETE
97,7.262499999999999,2023-06-19 22:35:32.102917,2023-06-19 22:37:37.895902,0 days 00:02:05.792985,184,7,119,2.69528107609985,COMPLETE
98,7.393749999999999,2023-06-19 22:35:33.622556,2023-06-19 22:37:42.920235,0 days 00:02:09.297679,161,7,120,2.647415595318886,COMPLETE
99,8.31875,2023-06-19 22:35:39.980748,2023-06-19 22:37:51.287351,0 days 00:02:11.306603,65,6,107,2.6072953885501384,COMPLETE
100,8.549999999999999,2023-06-19 22:35:40.788272,2023-06-19 22:37:50.240589,0 days 00:02:09.452317,160,7,48,2.689107759181576,COMPLETE
101,7.225,2023-06-19 22:35:42.232900,2023-06-19 22:37:50.056421,0 days 00:02:07.823521,162,6,117,2.682712481177672,COMPLETE
102,7.375,2023-06-19 22:35:46.312124,2023-06-19 22:37:55.870263,0 days 00:02:09.558139,186,5,106,2.634279328950286,COMPLETE
103,7.24375,2023-06-19 22:35:46.770486,2023-06-19 22:37:53.953255,0 days 00:02:07.182769,182,6,107,2.6625948485764637,COMPLETE
104,7.374999999999999,2023-06-19 22:35:55.337692,2023-06-19 22:37:59.316181,0 days 00:02:03.978489,159,7,121,2.615731269595838,COMPLETE
105,7.393749999999999,2023-06-19 22:35:58.082450,2023-06-19 22:38:01.620292,0 days 00:02:03.537842,162,7,121,2.731569448357485,COMPLETE
106,7.33125,2023-06-19 22:36:00.122496,2023-06-19 22:38:10.045220,0 days 00:02:09.922724,162,6,107,2.6952829468820867,COMPLETE
107,7.374999999999999,2023-06-19 22:36:06.332856,2023-06-19 22:38:14.722601,0 days 00:02:08.389745,159,7,121,2.6667297781010233,COMPLETE
108,7.48125,2023-06-19 22:37:38.614496,2023-06-19 22:39:52.358685,0 days 00:02:13.744189,162,8,107,2.641688508715583,COMPLETE
109,7.4312499999999995,2023-06-19 22:37:41.261522,2023-06-19 22:39:49.740230,0 days 00:02:08.478708,162,6,108,2.7259071075317856,COMPLETE
110,7.40625,2023-06-19 22:37:43.603332,2023-06-19 22:39:41.547313,0 days 00:01:57.943981,207,6,107,2.589526819771609,COMPLETE
111,7.4437500000000005,2023-06-19 22:37:50.693884,2023-06-19 22:39:57.886869,0 days 00:02:07.192985,203,5,108,2.5842799462063173,COMPLETE
112,7.3375,2023-06-19 22:37:51.983716,2023-06-19 22:40:04.610025,0 days 00:02:12.626309,205,5,115,2.3835391801072126,COMPLETE
113,7.28125,2023-06-19 22:37:53.769515,2023-06-19 22:39:57.399308,0 days 00:02:03.629793,203,4,115,2.384719796442709,COMPLETE
114,7.35,2023-06-19 22:37:55.425263,2023-06-19 22:40:04.785584,0 days 00:02:09.360321,202,4,115,2.7246273233179306,COMPLETE
115,7.28125,2023-06-19 22:37:56.450498,2023-06-19 22:40:08.760145,0 days 00:02:12.309647,204,5,115,2.730831605290056,COMPLETE
116,7.35,2023-06-19 22:38:00.603070,2023-06-19 22:40:09.185861,0 days 00:02:08.582791,201,4,115,2.7351229649396642,COMPLETE
117,7.487500000000001,2023-06-19 22:38:04.165314,2023-06-19 22:40:07.167044,0 days 00:02:03.001730,201,67,116,2.2431099172869784,COMPLETE
118,7.56875,2023-06-19 22:38:12.047334,2023-06-19 22:40:16.286674,0 days 00:02:04.239340,204,67,108,2.7338260748846563,COMPLETE
119,7.3125,2023-06-19 22:38:17.394679,2023-06-19 22:40:25.584446,0 days 00:02:08.189767,200,4,116,2.3968576323300343,COMPLETE
120,7.324999999999999,2023-06-19 22:39:43.254787,2023-06-19 22:41:50.611203,0 days 00:02:07.356416,198,4,116,2.3660839901155475,COMPLETE
121,7.324999999999999,2023-06-19 22:39:51.784611,2023-06-19 22:41:56.916856,0 days 00:02:05.132245,197,4,116,2.397785153017185,COMPLETE
122,7.30625,2023-06-19 22:39:54.119870,2023-06-19 22:41:57.531127,0 days 00:02:03.411257,205,11,115,2.375855691915522,COMPLETE
123,7.3125,2023-06-19 22:39:58.565704,2023-06-19 22:42:12.931299,0 days 00:02:14.365595,176,10,116,2.386058571391939,COMPLETE
124,7.3375,2023-06-19 22:39:59.334743,2023-06-19 22:42:00.164108,0 days 00:02:00.829365,177,65,115,2.261390762399095,COMPLETE
125,7.25625,2023-06-19 22:40:05.849334,2023-06-19 22:42:13.372907,0 days 00:02:07.523573,188,10,117,2.2283805181947303,COMPLETE
126,8.29375,2023-06-19 22:40:07.483684,2023-06-19 22:42:14.750462,0 days 00:02:07.266778,177,3,67,2.9444319894789954,COMPLETE
127,8.675,2023-06-19 22:40:09.273425,2023-06-19 22:42:15.550406,0 days 00:02:06.276981,124,10,61,2.9092229787447392,COMPLETE
128,7.3187500000000005,2023-06-19 22:40:10.512285,2023-06-19 22:42:18.721647,0 days 00:02:08.209362,175,10,122,2.3922561268475677,COMPLETE
129,8.2625,2023-06-19 22:40:10.719739,2023-06-19 22:42:18.441335,0 days 00:02:07.721596,176,10,62,2.893241120433601,COMPLETE
130,10.200000000000001,2023-06-19 22:40:16.653517,2023-06-19 22:42:28.234322,0 days 00:02:11.580805,176,10,6,2.887564340929673,COMPLETE
131,8.26875,2023-06-19 22:40:27.587588,2023-06-19 22:42:35.882692,0 days 00:02:08.295104,177,10,64,2.9177286499428785,COMPLETE
132,7.4312499999999995,2023-06-19 22:41:52.352561,2023-06-19 22:43:49.852922,0 days 00:01:57.500361,173,10,113,2.903104383858285,COMPLETE
133,9.625,2023-06-19 22:41:57.520730,2023-06-19 22:44:02.804852,0 days 00:02:05.284122,179,10,18,2.386202838747202,COMPLETE
134,8.475,2023-06-19 22:41:59.214679,2023-06-19 22:43:56.967916,0 days 00:01:57.753237,172,10,60,2.287369697447729,COMPLETE
135,7.518750000000001,2023-06-19 22:42:00.772146,2023-06-19 22:44:09.240365,0 days 00:02:08.468219,243,11,122,2.3551838231556617,COMPLETE
136,8.16875,2023-06-19 22:42:15.239093,2023-06-19 22:44:24.875183,0 days 00:02:09.636090,214,11,61,2.286245870203458,COMPLETE
137,7.475,2023-06-19 22:42:16.414966,2023-06-19 22:44:24.452596,0 days 00:02:08.037630,239,11,5,1.9363844054270014,COMPLETE
138,7.518750000000001,2023-06-19 22:42:18.287122,2023-06-19 22:44:25.072150,0 days 00:02:06.785028,246,11,122,2.290517903872121,COMPLETE
139,7.475,2023-06-19 22:42:18.707674,2023-06-19 22:44:33.261689,0 days 00:02:14.554015,240,11,123,2.308177242274641,COMPLETE
140,8.100000000000001,2023-06-19 22:42:19.967427,2023-06-19 22:44:22.771060,0 days 00:02:02.803633,235,18,0,2.2076254509936977,COMPLETE
141,7.36875,2023-06-19 22:42:20.701144,2023-06-19 22:44:34.176685,0 days 00:02:13.475541,215,12,113,2.3008604784795006,COMPLETE
142,7.65625,2023-06-19 22:42:30.981433,2023-06-19 22:44:47.935358,0 days 00:02:16.953925,237,18,123,2.2280967746468656,COMPLETE
143,7.48125,2023-06-19 22:42:38.671057,2023-06-19 22:44:44.989105,0 days 00:02:06.318048,237,12,124,2.322325005641819,COMPLETE
144,7.8500000000000005,2023-06-19 22:43:53.206845,2023-06-19 22:46:06.946798,0 days 00:02:13.739953,240,122,123,2.301106317172938,COMPLETE
145,7.65625,2023-06-19 22:44:00.502065,2023-06-19 22:46:08.690741,0 days 00:02:08.188676,238,18,123,2.185622001221934,COMPLETE
146,8.00625,2023-06-19 22:44:06.002316,2023-06-19 22:46:14.230313,0 days 00:02:08.227997,238,18,123,1.987503378706684,COMPLETE
147,7.7,2023-06-19 22:44:11.318492,2023-06-19 22:46:21.161635,0 days 00:02:09.843143,235,19,125,2.2189484053292707,COMPLETE
148,7.574999999999999,2023-06-19 22:44:24.405204,2023-06-19 22:46:38.720323,0 days 00:02:14.315119,209,92,124,2.095204447716477,COMPLETE
